0	0	0	0	0	0
0	0	64	4	0	63
0	0	128	8	0	127
0	0	192	12	0	190
0	0	256	14	0	253
0	0	320	18	0	316
0	0	384	22	0	380
0	0	448	25	0	443
0	0	512	29	0	505
0	0	576	33	0	573
0	0	640	35	0	636
0	0	704	38	0	696
0	0	768	42	0	756
0	0	832	45	0	817
0	0	896	48	0	877
0	0	960	51	0	938
0	0	1023	53	0	998
0	64	0	3	63	0
0	64	64	4	64	63
0	64	128	7	63	127
0	64	192	10	63	190
0	64	256	14	63	253
0	64	320	18	62	316
0	64	384	20	62	379
0	64	448	24	61	443
0	64	512	29	59	505
0	64	576	33	58	573
0	64	640	38	56	635
0	64	704	38	56	696
0	64	768	43	54	755
0	64	832	48	50	817
0	64	896	49	47	877
0	64	960	50	46	938
0	64	1023	57	44	997
0	128	0	5	126	0
0	128	64	6	128	63
0	128	128	8	128	127
0	128	192	11	128	191
0	128	256	14	128	253
0	128	320	18	127	316
0	128	384	21	127	379
0	128	448	24	127	443
0	128	512	29	126	505
0	128	576	32	126	573
0	128	640	35	125	635
0	128	704	41	124	695
0	128	768	43	123	755
0	128	832	44	123	817
0	128	896	47	122	877
0	128	960	52	121	938
0	128	1023	54	121	997
0	192	0	8	189	0
0	192	64	9	192	63
0	192	128	10	192	127
0	192	192	13	192	191
0	192	256	15	192	253
0	192	320	18	192	316
0	192	384	22	192	380
0	192	448	25	192	443
0	192	512	30	191	505
0	192	576	34	191	573
0	192	640	38	191	636
0	192	704	41	190	696
0	192	768	42	190	755
0	192	832	45	189	818
0	192	896	49	188	877
0	192	960	54	187	939
0	192	1023	55	188	997
0	256	0	11	252	0
0	256	64	11	255	63
0	256	128	12	255	127
0	256	192	14	255	191
0	256	256	17	255	253
0	256	320	20	255	316
0	256	384	22	256	380
0	256	448	26	255	443
0	256	512	29	255	505
0	256	576	32	255	573
0	256	640	36	254	636
0	256	704	38	254	696
0	256	768	42	254	755
0	256	832	45	253	818
0	256	896	51	252	877
0	256	960	54	251	938
0	256	1023	54	251	997
0	320	0	13	315	0
0	320	64	14	319	63
0	320	128	15	320	127
0	320	192	16	319	191
0	320	256	18	320	253
0	320	320	21	320	317
0	320	384	24	320	380
0	320	448	27	320	443
0	320	512	30	320	505
0	320	576	35	320	573
0	320	640	38	319	636
0	320	704	42	318	696
0	320	768	44	318	755
0	320	832	47	318	817
0	320	896	49	317	878
0	320	960	52	317	939
0	320	1023	55	317	998
0	384	0	16	376	0
0	384	64	16	380	63
0	384	128	17	381	127
0	384	192	18	381	191
0	384	256	20	381	253
0	384	320	23	381	317
0	384	384	25	382	380
0	384	448	28	382	443
0	384	512	31	382	506
0	384	576	35	382	574
0	384	640	38	381	636
0	384	704	42	380	697
0	384	768	44	380	755
0	384	832	50	380	818
0	384	896	49	379	878
0	384	960	52	378	938
0	384	1023	55	378	998
0	448	0	18	441	0
0	448	64	19	445	63
0	448	128	20	446	127
0	448	192	21	447	191
0	448	256	22	447	254
0	448	320	25	447	317
0	448	384	27	447	381
0	448	448	29	447	443
0	448	512	32	447	506
0	448	576	36	447	574
0	448	640	38	447	636
0	448	704	41	446	697
0	448	768	45	446	756
0	448	832	48	446	818
0	448	896	50	445	878
0	448	960	56	444	939
0	448	1023	59	444	999
0	512	0	21	504	0
0	512	64	22	509	62
0	512	128	22	510	127
0	512	192	23	510	191
0	512	256	25	510	254
0	512	320	27	511	317
0	512	384	29	511	381
0	512	448	31	511	444
0	512	512	34	511	507
0	512	576	36	511	574
0	512	640	41	511	637
0	512	704	43	510	697
0	512	768	48	510	756
0	512	832	52	510	819
0	512	896	51	509	879
0	512	960	56	508	940
0	512	1023	58	507	999
0	576	0	24	573	0
0	576	64	24	578	62
0	576	128	25	579	127
0	576	192	26	579	191
0	576	256	27	580	254
0	576	320	29	580	318
0	576	384	31	580	381
0	576	448	33	580	444
0	576	512	35	580	507
0	576	576	38	581	575
0	576	640	41	579	637
0	576	704	44	579	698
0	576	768	50	579	757
0	576	832	52	579	819
0	576	896	55	578	880
0	576	960	58	578	941
0	576	1023	58	578	1000
0	640	0	27	636	0
0	640	64	27	641	62
0	640	128	27	642	127
0	640	192	28	642	192
0	640	256	30	643	254
0	640	320	31	643	318
0	640	384	33	643	382
0	640	448	35	643	445
0	640	512	37	643	507
0	640	576	40	643	575
0	640	640	42	643	638
0	640	704	46	643	699
0	640	768	48	643	758
0	640	832	51	642	820
0	640	896	54	641	880
0	640	960	56	640	941
0	640	1023	59	640	1000
0	704	0	29	699	0
0	704	64	30	705	61
0	704	128	30	706	127
0	704	192	31	706	192
0	704	256	32	706	254
0	704	320	33	707	318
0	704	384	35	708	382
0	704	448	37	707	446
0	704	512	39	707	508
0	704	576	42	708	576
0	704	640	44	707	639
0	704	704	46	706	700
0	704	768	50	706	759
0	704	832	52	706	821
0	704	896	56	705	882
0	704	960	57	705	943
0	704	1023	60	705	1002
0	768	0	32	760	0
0	768	64	32	766	61
0	768	128	33	767	127
0	768	192	33	768	192
0	768	256	34	769	255
0	768	320	36	769	319
0	768	384	37	770	383
0	768	448	39	769	446
0	768	512	41	769	509
0	768	576	43	769	577
0	768	640	46	768	640
0	768	704	48	768	700
0	768	768	51	769	760
0	768	832	54	768	822
0	768	896	57	767	883
0	768	960	60	766	944
0	768	1023	61	766	1003
0	832	0	34	822	0
0	832	64	35	829	60
0	832	128	35	830	127
0	832	192	36	830	192
0	832	256	37	831	255
0	832	320	38	831	319
0	832	384	39	832	383
0	832	448	41	832	446
0	832	512	43	832	509
0	832	576	45	832	577
0	832	640	49	831	640
0	832	704	51	831	701
0	832	768	53	831	760
0	832	832	55	831	822
0	832	896	58	830	883
0	832	960	60	829	944
0	832	1023	64	829	1004
0	896	0	37	884	0
0	896	64	37	891	59
0	896	128	38	892	127
0	896	192	38	892	192
0	896	256	39	892	255
0	896	320	40	893	319
0	896	384	42	894	383
0	896	448	43	894	447
0	896	512	45	894	510
0	896	576	47	895	578
0	896	640	49	894	640
0	896	704	51	893	701
0	896	768	56	893	760
0	896	832	58	893	823
0	896	896	59	892	883
0	896	960	62	892	945
0	896	1023	65	892	1004
0	960	0	40	948	0
0	960	64	40	955	59
0	960	128	40	955	126
0	960	192	41	956	192
0	960	256	42	957	255
0	960	320	43	957	319
0	960	384	44	958	383
0	960	448	46	958	447
0	960	512	47	958	510
0	960	576	49	958	578
0	960	640	51	958	641
0	960	704	53	957	702
0	960	768	55	957	761
0	960	832	58	958	824
0	960	896	60	955	883
0	960	960	63	955	945
0	960	1023	65	955	1004
0	1023	0	42	1009	0
0	1023	64	43	1016	58
0	1023	128	43	1017	126
0	1023	192	44	1018	192
0	1023	256	45	1018	255
0	1023	320	45	1019	319
0	1023	384	46	1020	384
0	1023	448	48	1020	448
0	1023	512	50	1019	510
0	1023	576	51	1020	578
0	1023	640	55	1018	641
0	1023	704	55	1019	702
0	1023	768	61	1018	762
0	1023	832	60	1017	824
0	1023	896	63	1016	884
0	1023	960	64	1015	946
0	1023	1023	67	1014	1006
64	0	0	65	0	2
64	0	64	65	0	63
64	0	128	65	0	127
64	0	192	65	0	190
64	0	256	66	0	252
64	0	320	66	0	315
64	0	384	67	0	379
64	0	448	68	0	442
64	0	512	70	0	504
64	0	576	72	0	572
64	0	640	73	0	635
64	0	704	75	0	695
64	0	768	76	0	753
64	0	832	78	0	816
64	0	896	79	0	877
64	0	960	81	0	938
64	0	1023	83	0	997
64	64	0	64	63	0
64	64	64	64	64	63
64	64	128	64	64	127
64	64	192	65	63	190
64	64	256	65	63	252
64	64	320	66	62	315
64	64	384	67	62	379
64	64	448	67	61	442
64	64	512	70	59	504
64	64	576	72	58	572
64	64	640	73	57	634
64	64	704	74	55	695
64	64	768	76	53	754
64	64	832	78	50	816
64	64	896	80	48	876
64	64	960	81	45	938
64	64	1023	82	44	997
64	128	0	64	127	0
64	128	64	64	128	63
64	128	128	64	128	127
64	128	192	65	128	190
64	128	256	65	128	252
64	128	320	66	128	316
64	128	384	67	128	379
64	128	448	67	127	442
64	128	512	70	127	505
64	128	576	71	127	572
64	128	640	72	126	635
64	128	704	73	125	695
64	128	768	76	124	754
64	128	832	78	123	817
64	128	896	78	123	876
64	128	960	81	122	937
64	128	1023	82	121	996
64	192	0	63	191	0
64	192	64	63	193	63
64	192	128	64	193	126
64	192	192	64	193	191
64	192	256	65	193	252
64	192	320	66	193	316
64	192	384	67	193	379
64	192	448	67	193	442
64	192	512	70	192	504
64	192	576	71	192	572
64	192	640	72	192	635
64	192	704	74	191	695
64	192	768	77	190	754
64	192	832	77	190	816
64	192	896	79	189	876
64	192	960	81	188	937
64	192	1023	84	188	996
64	256	0	63	254	0
64	256	64	63	256	63
64	256	128	63	256	127
64	256	192	64	256	191
64	256	256	65	256	253
64	256	320	66	257	316
64	256	384	67	257	380
64	256	448	67	256	442
64	256	512	70	256	504
64	256	576	72	256	572
64	256	640	73	255	635
64	256	704	74	255	696
64	256	768	75	255	754
64	256	832	79	254	816
64	256	896	78	253	876
64	256	960	80	253	937
64	256	1023	84	252	997
64	320	0	63	317	0
64	320	64	63	320	63
64	320	128	63	321	127
64	320	192	64	320	190
64	320	256	65	321	252
64	320	320	66	321	316
64	320	384	67	321	379
64	320	448	68	321	442
64	320	512	71	321	505
64	320	576	72	321	573
64	320	640	73	320	635
64	320	704	75	320	695
64	320	768	77	320	754
64	320	832	78	320	816
64	320	896	79	319	877
64	320	960	81	318	938
64	320	1023	84	318	997
64	384	0	63	379	0
64	384	64	63	382	63
64	384	128	63	382	126
64	384	192	64	383	191
64	384	256	65	383	253
64	384	320	66	383	316
64	384	384	68	383	380
64	384	448	68	383	443
64	384	512	71	383	505
64	384	576	72	383	573
64	384	640	73	383	635
64	384	704	75	382	696
64	384	768	78	382	755
64	384	832	80	382	817
64	384	896	81	380	876
64	384	960	82	380	938
64	384	1023	82	380	997
64	448	0	63	443	0
64	448	64	63	446	63
64	448	128	64	448	127
64	448	192	64	447	191
64	448	256	66	448	253
64	448	320	66	448	316
64	448	384	68	448	380
64	448	448	68	448	443
64	448	512	71	448	505
64	448	576	73	449	573
64	448	640	74	448	636
64	448	704	75	448	696
64	448	768	77	447	755
64	448	832	81	448	818
64	448	896	82	447	878
64	448	960	84	446	939
64	448	1023	84	446	998
64	512	0	64	507	0
64	512	64	64	511	62
64	512	128	63	511	126
64	512	192	64	512	191
64	512	256	66	512	253
64	512	320	67	513	317
64	512	384	69	513	381
64	512	448	69	513	444
64	512	512	72	513	506
64	512	576	73	513	574
64	512	640	75	513	637
64	512	704	76	512	697
64	512	768	79	512	756
64	512	832	81	512	818
64	512	896	81	510	878
64	512	960	84	510	939
64	512	1023	86	510	998
64	576	0	64	576	0
64	576	64	64	580	62
64	576	128	65	581	127
64	576	192	65	581	191
64	576	256	66	581	253
64	576	320	67	581	317
64	576	384	68	582	380
64	576	448	69	582	444
64	576	512	72	582	506
64	576	576	74	583	574
64	576	640	76	582	637
64	576	704	77	581	697
64	576	768	80	581	756
64	576	832	83	581	819
64	576	896	82	580	879
64	576	960	83	580	940
64	576	1023	85	580	999
64	640	0	66	639	0
64	640	64	65	642	62
64	640	128	65	643	127
64	640	192	66	644	191
64	640	256	67	645	254
64	640	320	68	645	317
64	640	384	70	645	381
64	640	448	70	645	444
64	640	512	73	645	507
64	640	576	74	646	575
64	640	640	76	645	637
64	640	704	78	644	698
64	640	768	80	645	757
64	640	832	83	644	819
64	640	896	84	643	879
64	640	960	86	643	940
64	640	1023	85	643	1000
64	704	0	66	703	0
64	704	64	66	707	61
64	704	128	66	707	126
64	704	192	67	708	191
64	704	256	68	708	254
64	704	320	68	709	318
64	704	384	70	710	382
64	704	448	71	709	445
64	704	512	73	709	507
64	704	576	76	709	575
64	704	640	76	709	638
64	704	704	78	708	699
64	704	768	80	708	758
64	704	832	82	709	820
64	704	896	84	707	880
64	704	960	87	706	941
64	704	1023	86	707	1000
64	768	0	68	764	0
64	768	64	68	768	60
64	768	128	68	769	127
64	768	192	68	769	192
64	768	256	69	770	255
64	768	320	70	771	319
64	768	384	72	771	382
64	768	448	72	771	446
64	768	512	75	771	508
64	768	576	77	772	576
64	768	640	77	771	639
64	768	704	79	770	700
64	768	768	82	770	759
64	768	832	85	771	821
64	768	896	85	769	882
64	768	960	87	769	943
64	768	1023	88	769	1003
64	832	0	70	827	0
64	832	64	70	831	60
64	832	128	70	832	126
64	832	192	71	832	192
64	832	256	72	833	254
64	832	320	73	833	318
64	832	384	72	834	383
64	832	448	74	834	446
64	832	512	76	834	509
64	832	576	78	835	577
64	832	640	79	834	639
64	832	704	81	833	700
64	832	768	84	833	759
64	832	832	84	834	821
64	832	896	85	833	882
64	832	960	88	832	943
64	832	1023	91	832	1003
64	896	0	71	888	0
64	896	64	71	893	59
64	896	128	72	893	126
64	896	192	71	894	191
64	896	256	73	895	254
64	896	320	74	895	318
64	896	384	75	896	382
64	896	448	75	896	446
64	896	512	76	895	508
64	896	576	80	896	576
64	896	640	80	896	640
64	896	704	83	895	700
64	896	768	85	896	760
64	896	832	85	896	822
64	896	896	88	894	881
64	896	960	91	893	943
64	896	1023	91	893	1002
64	960	0	73	952	0
64	960	64	72	957	58
64	960	128	73	958	126
64	960	192	72	958	191
64	960	256	74	959	254
64	960	320	74	959	318
64	960	384	75	960	382
64	960	448	75	959	446
64	960	512	78	960	508
64	960	576	79	960	576
64	960	640	80	959	639
64	960	704	82	960	701
64	960	768	83	960	760
64	960	832	86	960	822
64	960	896	89	958	882
64	960	960	90	958	944
64	960	1023	88	958	1003
64	1023	0	76	1014	0
64	1023	64	75	1019	58
64	1023	128	76	1019	126
64	1023	192	77	1020	191
64	1023	256	76	1020	255
64	1023	320	76	1021	319
64	1023	384	78	1022	383
64	1023	448	80	1021	446
64	1023	512	81	1021	509
64	1023	576	83	1022	577
64	1023	640	85	1021	640
64	1023	704	84	1020	701
64	1023	768	86	1021	761
64	1023	832	88	1020	823
64	1023	896	89	1019	883
64	1023	960	91	1018	945
64	1023	1023	94	1018	1005
128	0	0	129	5	3
128	0	64	129	0	63
128	0	128	129	0	126
128	0	192	129	0	190
128	0	256	130	0	252
128	0	320	130	0	315
128	0	384	130	0	379
128	0	448	130	0	442
128	0	512	132	0	504
128	0	576	133	0	572
128	0	640	133	0	634
128	0	704	133	0	695
128	0	768	134	0	753
128	0	832	136	0	816
128	0	896	136	0	876
128	0	960	137	0	936
128	0	1023	138	0	995
128	64	0	129	63	3
128	64	64	129	64	63
128	64	128	129	64	126
128	64	192	129	63	190
128	64	256	129	63	252
128	64	320	130	62	315
128	64	384	130	62	379
128	64	448	130	61	442
128	64	512	132	59	504
128	64	576	132	58	572
128	64	640	133	56	635
128	64	704	133	55	695
128	64	768	134	54	754
128	64	832	135	50	816
128	64	896	136	47	876
128	64	960	137	44	936
128	64	1023	137	45	995
128	128	0	129	127	0
128	128	64	129	128	63
128	128	128	129	128	126
128	128	192	129	128	190
128	128	256	129	128	252
128	128	320	130	128	315
128	128	384	130	128	379
128	128	448	131	128	442
128	128	512	131	127	504
128	128	576	133	126	572
128	128	640	133	126	635
128	128	704	134	125	695
128	128	768	134	125	754
128	128	832	136	123	816
128	128	896	135	122	876
128	128	960	137	121	936
128	128	1023	137	120	996
128	192	0	129	191	0
128	192	64	129	193	63
128	192	128	129	193	126
128	192	192	129	193	191
128	192	256	129	193	252
128	192	320	130	193	316
128	192	384	130	193	379
128	192	448	130	192	442
128	192	512	132	192	504
128	192	576	133	192	572
128	192	640	133	191	635
128	192	704	133	191	695
128	192	768	135	191	754
128	192	832	135	190	815
128	192	896	136	189	876
128	192	960	136	189	937
128	192	1023	137	188	995
128	256	0	129	254	0
128	256	64	128	256	63
128	256	128	129	256	127
128	256	192	129	256	191
128	256	256	130	257	253
128	256	320	130	257	316
128	256	384	131	257	379
128	256	448	131	256	442
128	256	512	132	256	505
128	256	576	133	256	572
128	256	640	133	256	635
128	256	704	134	255	695
128	256	768	135	255	754
128	256	832	136	254	816
128	256	896	137	253	876
128	256	960	137	253	937
128	256	1023	137	253	996
128	320	0	129	318	0
128	320	64	129	320	63
128	320	128	128	320	126
128	320	192	129	321	190
128	320	256	129	321	252
128	320	320	130	321	316
128	320	384	131	321	379
128	320	448	131	321	442
128	320	512	132	321	504
128	320	576	133	321	573
128	320	640	133	321	635
128	320	704	134	320	695
128	320	768	135	320	754
128	320	832	136	320	816
128	320	896	136	319	877
128	320	960	136	318	936
128	320	1023	138	318	996
128	384	0	129	379	0
128	384	64	128	381	63
128	384	128	129	382	126
128	384	192	129	382	190
128	384	256	130	383	253
128	384	320	130	383	316
128	384	384	130	383	379
128	384	448	131	382	442
128	384	512	132	383	505
128	384	576	133	383	573
128	384	640	133	382	635
128	384	704	134	382	695
