0	0	0	0	0	0
64	0	0	61	7	0
128	0	0	123	14	0
192	0	0	184	21	0
256	0	0	245	29	0
320	0	0	307	36	0
384	0	0	368	43	0
448	0	0	429	50	0
512	0	0	491	57	0
576	0	0	552	64	0
640	0	0	613	71	0
704	0	0	675	78	0
768	0	0	736	86	0
832	0	0	797	93	0
896	0	0	859	100	0
960	0	0	920	107	0
1023	0	0	981	114	0
0	64	0	17	63	6
64	64	0	63	64	5
128	64	0	123	64	0
192	64	0	184	66	0
256	64	0	246	68	0
320	64	0	307	71	0
384	64	0	368	74	0
448	64	0	430	78	0
512	64	0	491	83	0
576	64	0	552	87	0
640	64	0	614	92	0
704	64	0	675	98	0
768	64	0	736	103	0
832	64	0	798	109	0
896	64	0	859	115	0
960	64	0	920	121	0
1023	64	0	981	127	0
0	128	0	33	127	13
64	128	0	68	127	12
128	128	0	126	127	10
192	128	0	186	128	5
256	128	0	247	129	0
320	128	0	308	130	0
384	128	0	369	132	0
448	128	0	430	134	0
512	128	0	491	136	0
576	128	0	553	139	0
640	128	0	614	142	0
704	128	0	675	145	0
768	128	0	736	149	0
832	128	0	798	152	0
896	128	0	859	156	0
960	128	0	920	161	0
1023	128	0	981	165	0
0	192	0	50	190	19
64	192	0	77	190	19
128	192	0	130	190	18
192	192	0	189	191	16
256	192	0	249	191	11
320	192	0	309	192	0
384	192	0	370	193	0
448	192	0	431	194	0
512	192	0	492	196	0
576	192	0	553	198	0
640	192	0	615	200	0
704	192	0	676	202	0
768	192	0	737	204	0
832	192	0	798	207	0
896	192	0	860	210	0
960	192	0	921	213	0
1023	192	0	981	216	0
0	256	0	66	253	26
64	256	0	88	253	26
128	256	0	136	253	25
192	256	0	193	254	23
256	256	0	252	254	21
320	256	0	311	255	17
384	256	0	372	256	9
448	256	0	433	256	0
512	256	0	493	258	0
576	256	0	554	259	0
640	256	0	616	260	0
704	256	0	677	262	0
768	256	0	738	264	0
832	256	0	799	265	0
896	256	0	860	268	0
960	256	0	921	270	0
1023	256	0	982	272	0
0	320	0	83	317	32
64	320	0	100	317	32
128	320	0	144	317	31
192	320	0	198	317	30
256	320	0	255	317	29
320	320	0	314	318	26
384	320	0	374	318	22
448	320	0	435	319	17
512	320	0	495	320	0
576	320	0	556	321	0
640	320	0	617	322	0
704	320	0	678	323	0
768	320	0	739	324	0
832	320	0	800	326	0
896	320	0	861	328	0
960	320	0	922	329	0
1023	320	0	982	331	0
0	384	0	100	380	39
64	384	0	114	380	38
128	384	0	153	380	38
192	384	0	204	380	37
256	384	0	260	380	36
320	384	0	318	381	34
384	384	0	377	381	31
448	384	0	437	382	28
512	384	0	497	382	23
576	384	0	558	383	14
640	384	0	619	384	0
704	384	0	679	385	0
768	384	0	740	386	0
832	384	0	801	387	0
896	384	0	862	389	0
960	384	0	923	390	0
1023	384	0	983	392	0
0	448	0	116	443	45
64	448	0	128	443	45
128	448	0	164	443	45
192	448	0	212	443	44
256	448	0	266	444	43
320	448	0	323	444	41
384	448	0	381	444	39
448	448	0	440	445	37
512	448	0	500	445	33
576	448	0	560	446	28
640	448	0	621	447	22
704	448	0	681	448	6
768	448	0	742	448	0
832	448	0	803	450	0
896	448	0	864	451	0
960	448	0	925	452	0
1023	448	0	985	453	0
0	512	0	133	506	51
64	512	0	143	506	51
128	512	0	175	507	51
192	512	0	220	507	50
256	512	0	272	507	50
320	512	0	328	507	48
384	512	0	385	507	47
448	512	0	444	508	44
512	512	0	503	508	42
576	512	0	563	509	38
640	512	0	623	509	34
704	512	0	683	510	28
768	512	0	744	511	19
832	512	0	804	512	0
896	512	0	865	513	0
960	512	0	926	514	0
1023	512	0	986	515	0
0	576	0	149	570	58
64	576	0	159	570	58
128	576	0	188	570	57
192	576	0	230	570	57
256	576	0	280	570	56
320	576	0	334	570	55
384	576	0	390	571	54
448	576	0	448	571	52
512	576	0	507	571	50
576	576	0	566	572	47
640	576	0	626	572	44
704	576	0	686	573	39
768	576	0	746	574	34
832	576	0	807	574	26
896	576	0	867	575	12
960	576	0	928	576	0
1023	576	0	988	577	0
0	640	0	166	633	64
64	640	0	174	633	64
128	640	0	201	633	64
192	640	0	240	633	64
256	640	0	288	633	63
320	640	0	341	634	62
384	640	0	396	634	61
448	640	0	453	634	59
512	640	0	511	634	57
576	640	0	570	635	55
640	640	0	629	635	52
704	640	0	689	636	49
768	640	0	749	637	45
832	640	0	809	637	40
896	640	0	869	638	33
960	640	0	930	639	23
1023	640	0	989	640	0
0	704	0	183	696	71
64	704	0	190	696	71
128	704	0	214	696	70
192	704	0	251	696	70
256	704	0	297	697	69
320	704	0	348	697	69
384	704	0	402	697	68
448	704	0	458	697	66
512	704	0	515	698	65
576	704	0	574	698	63
640	704	0	632	698	60
704	704	0	692	699	57
768	704	0	752	699	54
832	704	0	811	700	50
896	704	0	872	701	45
960	704	0	932	701	39
1023	704	0	992	702	31
0	768	0	199	760	77
64	768	0	206	760	77
128	768	0	228	760	77
192	768	0	263	760	77
256	768	0	307	760	76
320	768	0	356	760	75
384	768	0	409	760	74
448	768	0	464	761	73
512	768	0	520	761	72
576	768	0	578	761	70
640	768	0	636	762	68
704	768	0	695	762	65
768	768	0	755	762	63
832	768	0	814	763	59
896	768	0	874	764	56
960	768	0	934	764	51
1023	768	0	994	765	45
0	832	0	216	823	84
64	832	0	222	823	83
128	832	0	242	823	83
192	832	0	275	823	83
256	832	0	317	823	82
320	832	0	364	823	82
384	832	0	416	824	81
448	832	0	470	824	80
512	832	0	526	824	79
576	832	0	583	824	77
640	832	0	641	825	75
704	832	0	699	825	73
768	832	0	758	826	71
832	832	0	818	826	68
896	832	0	877	827	65
960	832	0	937	827	61
1023	832	0	996	828	57
0	896	0	232	886	90
64	896	0	238	886	90
128	896	0	257	886	90
192	896	0	288	886	89
256	896	0	328	886	89
320	896	0	374	887	88
384	896	0	424	887	88
448	896	0	477	887	87
512	896	0	532	887	85
576	896	0	588	887	84
640	896	0	645	888	82
704	896	0	703	888	81
768	896	0	762	889	78
832	896	0	821	889	76
896	896	0	881	890	73
960	896	0	940	890	70
1023	896	0	999	891	66
0	960	0	249	950	96
64	960	0	254	950	96
128	960	0	272	950	96
192	960	0	301	950	96
256	960	0	339	950	96
320	960	0	383	950	95
384	960	0	432	950	94
448	960	0	484	950	93
512	960	0	538	950	92
576	960	0	594	951	91
640	960	0	650	951	90
704	960	0	708	951	88
768	960	0	766	952	86
832	960	0	825	952	84
896	960	0	884	953	81
960	960	0	943	953	78
1023	960	0	1002	954	75
0	1023	0	265	1012	103
64	1023	0	270	1012	103
128	1023	0	287	1012	103
192	1023	0	314	1012	102
256	1023	0	350	1012	102
320	1023	0	393	1012	101
384	1023	0	441	1012	101
448	1023	0	492	1012	100
512	1023	0	545	1013	99
576	1023	0	600	1013	98
640	1023	0	656	1013	96
704	1023	0	713	1014	95
768	1023	0	771	1014	93
832	1023	0	829	1014	91
896	1023	0	888	1015	89
960	1023	0	947	1015	86
1023	1023	0	1005	1016	84
0	0	64	14	9	64
64	0	64	62	11	64
128	0	64	123	16	64
