0	0	0	0	0	0
64	0	0	60	0	0
128	0	0	120	0	0
192	0	0	180	0	0
256	0	0	240	0	0
320	0	0	301	0	0
384	0	0	362	0	0
448	0	0	422	23	0
512	0	0	479	23	0
576	0	0	537	32	0
640	0	0	599	32	0
704	0	0	654	38	0
768	0	0	712	38	0
832	0	0	771	38	0
896	0	0	831	48	0
960	0	0	890	48	0
1023	0	0	947	57	0
0	64	0	0	63	0
64	64	0	60	63	0
128	64	0	120	63	0
192	64	0	180	63	0
256	64	0	240	63	0
320	64	0	300	63	0
384	64	0	362	63	0
448	64	0	422	63	0
512	64	0	479	66	0
576	64	0	537	66	0
640	64	0	599	66	0
704	64	0	654	69	0
768	64	0	712	69	0
832	64	0	771	72	0
896	64	0	831	75	0
960	64	0	890	80	0
1023	64	0	947	80	0
0	128	0	0	126	0
64	128	0	60	126	0
128	128	0	120	126	0
192	128	0	180	126	0
256	128	0	240	126	0
320	128	0	300	126	0
384	128	0	361	126	0
448	128	0	421	126	0
512	128	0	479	128	0
576	128	0	537	128	0
640	128	0	598	128	0
704	128	0	654	128	0
768	128	0	712	129	0
832	128	0	771	130	0
896	128	0	831	132	0
960	128	0	889	132	0
1023	128	0	947	134	0
0	192	0	0	190	0
64	192	0	60	190	0
128	192	0	120	190	0
192	192	0	180	189	0
256	192	0	240	189	0
320	192	0	300	189	0
384	192	0	361	188	0
448	192	0	421	188	0
512	192	0	478	189	0
576	192	0	536	189	0
640	192	0	598	189	0
704	192	0	653	189	0
768	192	0	711	191	0
832	192	0	771	191	0
896	192	0	831	191	0
960	192	0	889	193	0
1023	192	0	947	193	0
0	256	0	0	253	0
64	256	0	60	253	0
128	256	0	119	252	0
192	256	0	180	252	0
256	256	0	240	252	0
320	256	0	299	252	0
384	256	0	360	251	0
448	256	0	420	252	0
512	256	0	477	252	0
576	256	0	536	252	0
640	256	0	597	252	0
704	256	0	653	252	0
768	256	0	711	252	0
832	256	0	770	253	0
896	256	0	830	253	0
960	256	0	889	253	0
1023	256	0	946	253	0
0	320	0	0	316	23
64	320	0	60	316	23
128	320	0	119	316	23
192	320	0	179	316	0
256	320	0	239	315	0
320	320	0	299	314	0
384	320	0	360	314	0
448	320	0	419	314	0
512	320	0	477	314	0
576	320	0	535	314	0
640	320	0	596	314	0
704	320	0	652	315	0
768	320	0	710	315	0
832	320	0	770	315	0
896	320	0	830	315	0
960	320	0	888	315	0
1023	320	0	946	315	0
0	384	0	0	379	23
64	384	0	60	379	23
128	384	0	120	379	23
192	384	0	179	379	23
256	384	0	239	378	23
320	384	0	299	378	0
384	384	0	360	377	0
448	384	0	419	377	0
512	384	0	477	377	0
576	384	0	535	377	0
640	384	0	596	377	0
704	384	0	652	377	0
768	384	0	710	377	0
832	384	0	770	378	0
896	384	0	830	378	0
960	384	0	888	378	0
1023	384	0	946	377	0
0	448	0	0	441	23
64	448	0	60	441	23
128	448	0	120	441	23
192	448	0	179	440	23
256	448	0	240	439	23
320	448	0	299	439	23
384	448	0	359	439	23
448	448	0	419	438	0
512	448	0	477	438	0
576	448	0	535	439	0
640	448	0	596	438	0
704	448	0	652	438	0
768	448	0	710	438	0
832	448	0	770	438	0
896	448	0	830	438	0
960	448	0	888	438	0
1023	448	0	946	438	0
0	512	0	0	501	32
64	512	0	60	501	32
128	512	0	120	501	32
192	512	0	180	500	32
256	512	0	240	500	23
320	512	0	299	499	23
384	512	0	360	499	23
448	512	0	419	498	23
512	512	0	477	498	0
576	512	0	534	498	0
640	512	0	596	498	0
704	512	0	652	498	0
768	512	0	710	498	0
832	512	0	770	498	0
896	512	0	830	498	0
960	512	0	888	498	0
1023	512	0	946	498	23
0	576	0	32	562	32
64	576	0	60	562	32
128	576	0	122	562	32
192	576	0	180	562	32
256	576	0	240	561	32
320	576	0	299	560	32
384	576	0	360	560	32
448	576	0	419	560	23
512	576	0	477	560	23
576	576	0	535	560	0
640	576	0	597	560	0
704	576	0	652	560	0
768	576	0	710	560	0
832	576	0	770	560	0
896	576	0	830	560	0
960	576	0	888	559	23
1023	576	0	946	559	23
0	640	0	32	625	38
64	640	0	66	625	38
128	640	0	122	625	38
192	640	0	180	625	38
256	640	0	240	624	38
320	640	0	299	624	32
384	640	0	359	623	32
448	640	0	419	623	32
512	640	0	476	623	23
576	640	0	534	623	23
640	640	0	596	623	0
704	640	0	651	623	0
768	640	0	710	623	0
832	640	0	770	623	0
896	640	0	830	623	0
960	640	0	888	623	23
1023	640	0	946	622	23
0	704	0	32	683	44
64	704	0	66	683	44
128	704	0	122	683	44
192	704	0	180	683	38
256	704	0	239	683	38
320	704	0	298	682	38
384	704	0	359	682	38
448	704	0	419	682	32
512	704	0	476	682	32
576	704	0	534	681	32
640	704	0	596	681	23
704	704	0	651	681	23
768	704	0	709	681	0
832	704	0	769	681	0
896	704	0	829	681	23
960	704	0	888	681	23
1023	704	0	946	680	32
0	768	0	32	745	44
64	768	0	66	745	44
128	768	0	122	744	44
192	768	0	180	744	44
256	768	0	239	744	44
320	768	0	298	743	44
384	768	0	359	743	44
448	768	0	418	743	38
512	768	0	475	743	32
576	768	0	534	743	32
640	768	0	595	743	32
704	768	0	651	743	23
768	768	0	709	743	32
832	768	0	769	743	0
896	768	0	829	743	23
960	768	0	888	743	23
1023	768	0	946	742	32
0	832	0	38	808	44
64	832	0	66	808	44
128	832	0	122	808	44
192	832	0	180	808	44
256	832	0	239	807	44
320	832	0	298	807	44
384	832	0	359	807	44
448	832	0	418	807	44
512	832	0	475	807	44
576	832	0	534	807	32
640	832	0	595	807	32
704	832	0	651	807	32
768	832	0	709	807	32
832	832	0	769	807	32
896	832	0	829	807	32
960	832	0	888	807	32
1023	832	0	946	806	32
0	896	0	38	869	53
64	896	0	66	869	53
128	896	0	122	869	53
192	896	0	180	869	53
256	896	0	239	869	53
320	896	0	298	868	48
384	896	0	359	868	44
448	896	0	418	868	44
512	896	0	475	868	44
576	896	0	533	868	44
640	896	0	595	868	44
704	896	0	650	868	44
768	896	0	708	868	38
832	896	0	768	868	38
896	896	0	829	868	32
960	896	0	888	868	38
1023	896	0	945	868	38
0	960	0	44	931	53
64	960	0	72	930	53
128	960	0	123	930	53
192	960	0	180	930	53
256	960	0	239	930	53
320	960	0	298	930	53
384	960	0	358	930	53
448	960	0	418	929	48
512	960	0	475	929	53
576	960	0	533	930	53
640	960	0	595	930	48
704	960	0	650	929	44
768	960	0	708	929	44
832	960	0	768	930	44
896	960	0	829	929	44
960	960	0	887	930	44
1023	960	0	946	929	38
0	1023	0	44	991	57
64	1023	0	72	991	57
128	1023	0	125	990	57
192	1023	0	180	990	57
256	1023	0	238	990	60
320	1023	0	296	990	60
384	1023	0	357	990	57
